code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600588,用友网络,3.28,6.76,57.1514,0.0657,0.9713,2.9517,3.1976,0.3845,7.6813,560.7539,5.2863,-0.574,600.0,5.0827,0.9248,0.8737,50.0866,399.2745,44.59,55.41,-0.2166,-0.0406,-4.7407,-0.0734,-8.2109,1
600590,泰豪科技,10.51,19.75,20.4472,0.4997,2.5303,0.5554,0.8403,0.2268,25.0137,359.8772,7.5443,-0.9062,455.3333,3.51,1.384,1.1071,31.2316,578.7746,35.5504,64.4496,-0.1911,-0.032,-0.9033,-0.0496,-6.202,1
600592,龙溪股份,5.12,14.49,27.4366,0.2715,1.8731,2.5914,1.202,0.4126,46.8998,368.3957,9.3208,7.7474,317.2043,10.0446,5.2962,3.9647,54.9414,2591.8654,72.1312,27.8688,-0.0456,-0.0115,-0.3259,-0.0414,-10.0944,0
600594,益佰制药,4.98,10.13,78.6166,0.216,2.1303,5.7425,0.7092,0.7495,14.5434,38.5913,-2.9129,-4.8042,41.1765,-1.4404,1.7364,1.33,58.4193,1197.1151,66.6147,33.3853,0.2474,0.0794,2.5515,0.238,32.6892,1
600596,新安股份,11.75,9.95,19.3614,1.0292,10.3431,6.5209,4.4088,1.2905,45.4881,836.55,26.7711,18.467,1371.0227,27.6527,1.4782,1.1459,35.6384,2253.7287,57.1687,42.8313,0.1252,0.0753,1.218,0.1758,21.5774,1
600597,光明乳业,4.23,1.82,24.1923,0.2131,11.649,7.2951,3.4908,1.6495,17.4384,-54.7745,11.4044,3.2329,-16.0,5.8632,0.9379,0.5621,19.3825,768.4421,42.7983,57.2017,-0.0047,-0.0033,-0.3033,-0.0058,-0.7514,0
600598,北大荒,10.95,39.09,46.2348,0.4326,1.1066,151.457,5.3283,0.4953,12.2345,-3.4218,3.528,1.9256,-3.132,3.6947,1.7698,1.7012,90.7067,-1659.2086,70.8031,29.1969,1.2114,0.2491,3.1253,0.853,88.5168,1
600600,青岛啤酒,10.88,13.2,44.3973,1.7702,13.4052,115.4842,3.7019,0.6972,16.6603,28.2255,10.2409,11.6829,29.6431,10.3259,1.5629,1.4387,52.3247,-2330.0139,50.7472,49.2528,0.2747,0.1111,2.0205,0.2255,28.2025,0
600602,云赛智联,2.54,4.81,19.6355,0.0819,1.7034,2.3419,2.9383,0.4204,19.206,20.4311,5.3866,15.6688,23.494,4.5742,3.1476,2.7798,161.8901,-188.0135,70.1482,29.8518,-0.1918,-0.0677,-3.7356,-0.2267,-24.8884,0
600603,广汇物流,4.99,21.29,45.7774,0.2683,1.2599,2.6287,0.1298,0.1561,24.2541,13.404,9.0038,-7.0001,21.7391,9.0802,1.256,0.3676,21.8111,2157.0949,44.3281,55.6719,0.4612,0.0456,2.14,0.0819,9.6578,0
600605,汇通能源,3.34,45.31,69.4963,0.132,0.2913,5.6306,0.0175,0.0537,42.7741,-5.8601,10.1955,44.4143,-33.3333,8.141,4.3529,0.2725,19.1126,620.6704,50.9482,49.0518,-11.5791,-0.4278,-26.6247,-0.8722,-202.1644,0
600606,绿地控股,9.1,2.91,11.8589,0.6766,23.2324,2.7408,0.3543,0.2307,34.7176,1.7438,23.2224,19.5067,-3.0303,16.6016,1.2188,0.5394,9.1426,646.9413,11.847,88.153,0.1012,0.0204,2.6019,0.0232,2.8461,0
600609,金杯汽车,28.59,5.99,18.5615,0.1208,2.0145,2.5025,7.2682,0.8048,6.3565,85.1085,-59.2288,-17.8851,404.1667,-49.5305,1.0176,0.9152,52.3905,1759.4906,15.9529,84.0471,0.0271,0.0172,0.2716,0.0205,2.5131,1
600610,中毅达,12.01,1.81,17.4248,0.0114,0.6323,23.7898,3.6403,1.5363,38.4958,31.4712,89.8648,3.4727,32.1839,89.8648,0.9069,0.5797,12.4834,201.6627,7.8369,92.1631,0.0275,0.0142,1.5133,0.0155,4.0741,1
600611,大众交通,2.51,23.33,31.1337,0.1009,0.4327,7.2595,0.1757,0.1008,-19.5335,83.7213,5.9283,13.1626,100.563,5.8927,1.5124,0.9456,35.0568,514.6921,54.0445,45.9555,0.6949,0.0383,2.6919,0.0834,10.264,0
600612,老凤祥,12.46,3.29,7.8242,1.9916,60.3881,77.6805,2.6466,1.6803,19.2665,38.9165,8.0779,10.7399,40.6299,7.6919,2.0894,0.9673,81.6805,1356.9165,48.6724,51.3276,0.0862,0.1356,2.0373,0.2642,30.1987,0
600613,神奇制药,1.91,3.83,58.0314,0.083,2.1639,2.2832,2.344,0.8179,37.6922,40.6822,-11.9854,-10.8707,33.3333,-12.4481,3.0695,2.607,104.3874,4246.2245,76.0894,23.9106,0.0726,0.0269,1.9061,0.1127,18.4673,1
600613,神奇制药,1.91,3.83,58.0314,0.083,2.1639,2.2832,2.344,0.8179,37.6922,40.6822,-11.9854,-10.8707,33.3333,-12.4481,3.0695,2.607,104.3874,4246.2245,76.0894,23.9106,0.0726,0.0269,1.9061,0.1127,18.4673,1
600618,氯碱化工,11.58,22.23,24.3817,0.576,2.5909,15.19,16.0743,0.9303,39.4323,355.6784,21.9931,24.7223,354.6172,22.7798,2.4516,2.3502,178.9039,-2674.2221,79.1059,20.8941,0.0788,0.0317,0.3552,0.1519,16.6162,1
600619,海立股份,2.34,1.26,12.8141,0.1182,9.3302,2.3849,2.8747,0.7392,64.0912,95.8185,12.8335,30.6389,100.0,1.5409,1.1499,0.8782,15.2468,303.6179,31.4243,68.5757,-0.0385,-0.0166,-2.2653,-0.0243,-2.9167,0
600620,天宸股份,7.27,844.75,67.6605,0.2584,0.0305,8.9223,0.0114,0.0192,11.2505,71.7539,3.5343,4.3925,70.7865,3.2023,11.4795,5.1263,162.7245,-8433.8409,83.0895,16.9105,-3.4638,-0.0238,-0.411,-0.1405,-73.3337,1
600621,华鑫股份,2.58,275.76,33.1307,0.1686,0.0611,1.9653,26.0791,0.0023,-9.2972,-66.8146,2.3392,13.704,-67.9245,2.3322,1.4438,1.4437,40.7207,4134.6254,22.8036,77.1964,-20.5433,-0.0432,-7.3578,-0.0559,-6.4725,0
600622,光大嘉宝,1.4,7.36,52.9738,0.0635,0.8627,4.0116,0.073,0.0911,-32.7654,-90.6099,4.765,22.6837,-14.2857,6.0211,1.2319,0.5468,33.7631,129.6004,28.0088,71.9912,1.5071,0.0555,170.9813,0.0771,17.4236,0
600624,复旦复华,0.75,1.66,49.1691,0.012,0.725,5.3298,0.3498,0.4102,12.0236,-7.0415,-5.956,0.9046,-23.8994,-6.4604,1.6314,0.6906,46.7266,397.088,55.5945,44.4055,0.1517,0.0354,6.8618,0.0797,10.1635,0
600629,华建集团,6.27,4.84,19.7051,0.371,7.6603,1.5622,1.2781,0.4498,7.4813,2.8154,2.9514,15.492,2.0158,1.5039,1.1493,0.8014,24.059,2560.1616,27.5353,72.4647,-0.1248,-0.0403,-2.3946,-0.0556,-6.2991,0
600633,浙数文化,3.34,19.43,74.1771,0.2202,1.1331,6.5899,28.6385,0.6059,-20.7871,-34.162,0.0596,-3.8261,-17.8571,3.1601,1.5154,1.5069,46.8695,10033.7749,84.1346,15.8654,0.2477,0.033,1.1243,0.2082,24.0824,0
600635,大众公用,2.53,7.08,16.5262,0.0734,1.0367,5.9288,6.7904,0.5302,19.3465,-7.2297,4.5875,11.02,-14.1371,4.4072,0.7243,0.6775,53.5083,301.6799,39.4835,60.5165,0.1216,0.0149,1.2288,0.0247,4.3021,1
600636,国新文化,0.34,7.03,60.0088,0.0231,0.3296,2.4071,0.5134,0.1107,-27.1837,-69.1075,-0.7215,-0.479,-67.9115,2.2397,11.6539,10.5783,818.8732,-19.8809,96.2271,3.7729,-0.2962,-0.014,-4.2113,-0.37,-40.1617,1
600637,东方明珠,2.89,18.55,30.839,0.2451,1.3209,2.0828,0.9562,0.189,-23.555,-12.8303,-0.5716,-4.9766,-16.2411,-0.1276,3.2518,2.8141,108.7823,-955.6977,79.4055,20.5945,0.2199,0.023,1.214,0.1117,13.9212,0
600638,新黄浦,1.73,8.38,16.2742,0.1138,1.3572,19.8125,0.086,0.0506,85.9787,30.3064,5.9895,33.1444,2.7076,6.7911,1.7733,0.9299,51.296,1155.3364,20.875,79.125,1.3418,0.0556,10.4349,0.0703,11.4377,0
600639,浦东金桥,4.15,37.63,60.0887,0.3949,1.0493,5.7837,0.0904,0.0917,-41.3453,-22.1558,6.5913,5.978,-18.8117,6.9906,1.076,0.6405,19.4159,671.8439,36.9251,63.0749,-0.3298,-0.0132,-0.9178,-0.0209,-3.3476,0
600641,万业企业,4.06,45.86,54.2903,0.2915,0.6356,12.1304,0.3974,0.1291,28.2504,55.1349,6.4853,8.9492,29.3002,6.4729,9.0472,7.8361,388.6238,-1804.2134,89.8418,10.1582,-0.273,-0.0217,-0.5925,-0.2138,-32.3229,1
600642,申能股份,5.1,13.82,16.3773,0.3199,2.3138,2.3117,14.8374,0.6438,23.8597,29.9685,3.1772,18.6596,36.1702,3.7491,0.9191,0.8869,48.6244,560.0891,46.8165,53.1835,0.2041,0.0281,1.2754,0.0528,11.3263,1
600643,爱建集团,7.25,82.98,27.9949,0.5413,0.6522,1.2492,124.0543,0.0802,25.2218,33.4426,9.7556,-0.3899,33.2512,9.7574,1.4551,1.4545,108.9463,1113.115,44.7474,55.2526,0.5622,0.022,0.6774,0.0398,6.5657,1
600644,乐山电力,5.0,6.66,23.6451,0.1556,2.3347,14.3892,14.1179,2.3163,18.0796,-14.7485,5.4073,-2.1689,-14.3172,5.7376,0.3769,0.3145,11.3475,655.7637,49.3869,50.6131,0.0861,0.028,1.2516,0.0552,9.1551,1
600645,中源协和,3.05,14.41,69.9945,0.2365,1.6414,1.6727,1.0335,0.3926,23.9868,40.6382,0.5579,1.2522,41.1765,0.9685,1.4718,1.3071,86.6417,-3640.2431,72.0469,27.9531,0.1594,0.0237,1.0787,0.0847,9.0195,1
600647,同达创业,3.2,3.85,4.2082,0.0713,1.8518,2.2062,3.6932,0.5501,170.9472,322.679,6.1214,3.4336,307.4286,6.6129,2.7389,2.3503,98.2376,-975.5529,66.2044,33.7956,-0.7733,-0.3916,-20.1147,-1.1587,-115.8697,0
600648,外高桥,3.93,11.41,33.0549,0.3867,3.389,7.8324,0.2108,0.1858,-10.2009,10.5068,4.2712,22.2444,18.1818,4.7674,1.0193,0.4418,36.9254,385.8673,28.2976,71.7024,0.0171,0.0016,0.1464,0.0023,0.3173,0
600649,城投控股,2.89,26.33,38.1081,0.2293,0.8712,1.5059,0.0379,0.0407,1431.5145,312.5275,8.4701,54.7178,283.3333,4.0968,1.9786,0.3624,18.3743,387.5729,32.5149,67.4851,-5.1178,-0.1653,-19.5459,-0.2449,-38.8752,0
600650,锦江在线,1.67,4.21,16.4419,0.1069,2.5365,9.0234,6.8491,0.693,21.848,16.9725,3.6183,9.5646,24.4186,4.6419,2.4343,2.2422,144.009,-3089.1571,73.6619,26.3381,0.0024,0.0006,0.0466,0.0024,0.4121,0
600653,申华控股,0.51,0.14,8.6377,0.0029,1.9956,13.4364,3.044,1.644,28.8501,3252.0559,-43.0228,-34.7611,-117.4699,-40.1521,1.3309,0.7073,30.5729,227.1005,33.0624,66.9376,0.0604,0.0567,4.7079,0.0848,14.222,1
600655,豫园股份,4.26,6.2,19.9862,0.3628,5.8515,10.7648,0.4491,0.3358,13.3142,-0.2498,12.3264,17.225,27.3684,6.8609,1.4598,0.614,33.3801,372.0717,32.9393,67.0607,-0.049,-0.0093,-0.7794,-0.0138,-2.3444,0
600657,信达地产,2.0,9.65,17.8045,0.165,1.7098,5.31,0.0774,0.058,-52.309,-62.5091,4.6929,-0.4296,-46.875,4.5757,1.8504,0.6722,44.3595,210.1384,24.8439,75.1561,0.6016,0.0297,7.049,0.0395,6.3521,1
600660,福耀玻璃,7.08,15.32,40.6119,0.6779,4.4231,3.0127,2.0533,0.5379,42.1351,83.5325,21.6809,2.3894,84.2105,21.6947,1.6893,1.4537,106.6441,932.6522,56.2887,43.7113,0.2822,0.0735,1.8435,0.1681,22.5898,0
600662,外服控股,1.1,2.7,17.6273,0.0343,1.2693,7.835,3.5669,0.632,-0.2603,-32.7827,0.4184,-16.6283,-48.2707,0.7245,0.7579,0.6201,31.2361,548.6094,61.6931,38.3069,0.1569,0.0361,4.7583,0.0943,9.9954,0
600663,陆家嘴,10.12,35.6,69.9107,0.5097,1.4319,8.2111,0.0562,0.1264,-12.8306,-1.7234,17.9789,13.3161,22.5186,13.1779,0.972,0.3341,10.9264,764.2391,32.8031,67.1969,0.3331,0.0181,0.8076,0.027,3.9257,0
600665,天地源,6.42,9.6,18.3269,0.3111,3.2388,30.9735,0.0974,0.0821,192.1674,346.2994,10.0483,17.4185,318.1452,10.7336,1.5016,0.4679,24.4565,1139.3176,12.2426,87.7574,-0.3274,-0.0249,-3.4061,-0.0284,-3.8858,0
600667,太极实业,5.4,3.93,10.9245,0.1913,4.8563,2.4075,12.3001,0.7651,21.9205,18.7743,5.9674,11.3818,26.6667,8.9238,1.0801,1.019,28.8921,824.2335,35.9038,64.0962,-0.0467,-0.0212,-1.0754,-0.033,-3.7106,0
600668,尖峰集团,6.92,18.65,31.8487,0.9285,4.9789,7.2759,3.2642,1.1674,18.9363,-9.7858,12.637,5.191,-13.2068,13.3822,1.2952,0.9412,33.076,7582.8529,79.1134,20.8866,0.0554,0.0153,0.2668,0.0733,9.0592,1
600674,川投能源,4.43,280.37,46.893,0.2974,0.106,1.4016,1.7002,0.0793,52.4892,5.284,11.6019,12.3929,5.4552,10.0883,0.9808,0.9592,33.1359,832.1892,69.1852,30.8148,0.3891,0.0041,0.1371,0.0133,2.4635,1
600675,中华企业,6.3,14.94,52.8175,0.1625,1.0872,50.9125,0.1615,0.1862,33.2371,26.155,2.2836,-3.521,60.0,5.2498,2.4561,1.1755,104.2692,2096.9598,35.9177,64.0823,0.0162,0.0022,0.0749,0.0034,0.7471,0
600678,四川金顶,21.56,24.89,48.1169,0.1339,0.5379,172.6822,21.0551,2.3655,61.0374,75.2063,49.1498,16.6998,73.2212,49.1042,0.407,0.3763,18.8609,1134.2019,40.128,59.872,0.2084,0.0718,0.8256,0.1199,20.1192,1
600679,上海凤凰,3.19,5.28,15.8321,0.1335,2.5276,3.8172,4.038,0.8957,90.226,-21.7812,31.4612,62.5045,23.9554,38.2879,1.5348,1.263,61.515,-2500.5316,61.7288,38.2712,0.0355,0.0131,0.6721,0.0343,4.4438,0
600681,百川能源,8.6,14.01,23.8188,0.2514,1.7943,3.5933,6.0284,1.363,9.6201,6.9899,-2.5494,-2.0597,4.1667,-2.4933,0.7739,0.6278,22.6356,1705.9535,53.1269,46.8731,0.05,0.0157,0.3424,0.0336,5.6558,1
600682,南京新百,3.7,20.56,57.4234,0.4582,2.2286,2.6925,2.5078,0.3016,13.6827,36.2289,3.3518,3.0301,43.75,2.4452,1.6064,1.5225,97.2247,2672.405,71.0397,28.9603,0.2351,0.0286,1.0173,0.0988,11.4657,0
600683,京投发展,2.59,7.89,31.8273,0.0975,2.7559,32.3692,0.044,0.0544,-0.3052,-16.0403,23.6832,2.8159,-28.5714,21.6275,1.5627,0.2251,15.0788,658.363,17.099,82.901,1.8332,0.0775,18.6684,0.0935,15.8396,1
600690,海尔智家,9.27,6.13,30.0551,0.7294,11.8829,6.1785,2.4802,0.969,16.5999,92.0751,13.0692,4.1429,75.1773,52.7945,1.0242,0.7286,36.9018,2961.7216,36.461,63.539,0.0755,0.0408,1.2142,0.0643,7.4289,1
600693,东百集团,2.04,7.16,52.3223,0.0782,1.0913,23.674,0.1587,0.237,22.5723,-25.9988,34.4553,41.911,-53.9601,29.3159,1.0169,0.2964,16.7936,257.8016,28.5355,71.4645,0.0856,0.006,0.7967,0.0084,2.0072,0
600694,大商股份,5.56,11.37,41.3948,1.6943,14.8981,23.1494,0.6467,0.395,10.2556,78.7401,-1.0384,23.2636,80.0,-1.2019,1.7009,1.0793,63.3185,819.6339,44.0106,55.9894,0.1007,0.021,0.8182,0.0375,6.9273,0
600696,岩石股份,7.69,15.35,59.1847,0.1041,0.6782,11.515,0.8012,0.5174,890.2542,840.3341,107.5998,219.0545,900.0,74.4366,1.1771,0.7649,25.5036,793.2377,53.584,46.416,0.734,0.1543,4.395,0.3324,34.3221,0
600697,欧亚集团,0.52,0.4,39.9473,0.1087,26.7588,122.687,0.841,0.8497,11.4068,10.5354,-1.4173,-1.7557,175.0,-1.9357,0.35,0.1311,7.0415,181.8708,23.7564,76.2436,0.0822,0.0158,3.0102,0.0207,2.4762,0
600698,湖南天雁,0.68,1.52,17.2452,0.005,0.33,1.2762,2.1414,0.3496,24.7579,25.7885,2.4139,-8.7748,25.0,2.4139,2.5905,2.2467,84.9513,-107.0008,67.3907,32.6093,-0.0157,-0.0047,-1.0299,-0.0145,-1.4904,0
600702,舍得酒业,17.34,30.75,78.7842,2.1877,7.1129,13.6654,0.1933,0.4516,133.0853,334.0956,30.3107,23.7196,348.8334,31.7705,2.0822,1.0905,88.0449,-7290.6162,61.3623,38.6377,0.3645,0.1207,1.1625,0.3124,32.0749,0
600703,三安光电,2.94,14.45,22.0981,0.1972,1.3649,2.3358,1.1525,0.3719,71.3836,39.1803,3.5285,15.7967,25.0,3.5285,2.2286,1.681,87.1485,1908.774,68.2634,31.7366,0.1669,0.0232,1.155,0.0733,13.619,0
600704,物产中大,7.55,0.8,2.6851,0.4173,51.9389,22.2615,7.9435,2.9371,47.1177,41.7624,12.8479,26.3339,32.729,9.2069,1.059,0.6569,19.9277,596.6185,24.149,75.851,-0.0475,-0.0848,-4.0379,-0.1118,-12.222,0
600705,中航产融,4.15,34.11,49.1618,0.1831,0.5367,16.8462,348.1527,0.0197,-3.178,9.0894,25.1723,43.2752,11.7647,24.2168,0.8199,0.8198,63.7089,719.2848,13.3753,86.6247,13.3662,0.1343,23.6549,0.155,20.1302,0
600710,苏美达,7.13,0.47,4.0206,0.2856,60.6113,9.8801,8.6967,2.2647,81.3048,50.1024,1.968,10.0732,52.6316,6.3828,1.0348,0.7692,14.7496,924.8687,20.5229,79.4771,-0.039,-0.0617,-2.8858,-0.0776,-8.6521,1
600711,盛屯矿业,6.2,3.08,9.0395,0.2651,8.6011,25.9793,4.8559,1.9464,4.3916,1534.2151,28.7983,7.7437,1305.2632,23.0588,1.1937,0.717,13.8399,807.116,49.2711,50.7289,0.0686,0.062,1.0824,0.1223,14.5766,1
600713,南京医药,5.14,1.01,6.3363,0.2134,21.022,2.1435,4.703,0.9915,19.8364,27.963,7.4227,18.6502,28.3133,5.4854,1.3218,1.0543,5.8833,277.2983,19.4611,80.5389,-0.0826,-0.0711,-6.7425,-0.0882,-10.3924,0
600717,天津港,2.83,6.79,21.6771,0.1669,2.4556,3.7182,24.0817,0.9248,26.8271,24.435,2.6223,3.4209,5.2632,3.3173,1.0507,1.0224,53.5935,621.9929,63.2885,36.7115,0.1399,0.0274,1.4341,0.0746,13.6902,1
600719,大连热电,1.13,2.0,26.43,0.021,1.0501,11.9179,1.7872,0.4403,-0.695,-25.8452,0.8972,30.7833,-25.0,0.8972,1.3968,1.0583,55.5936,159.6773,27.8057,72.1943,-0.3758,-0.059,-18.7379,-0.0818,-23.2597,1
600720,祁连山,7.61,18.2,33.2288,0.7743,4.2527,7.2071,3.8813,1.1765,-2.6597,-16.8704,11.0379,9.7091,-17.9245,11.2097,1.2716,1.0173,52.8192,-19136.3122,72.2092,27.7908,0.2864,0.0788,1.4533,0.2834,37.0049,1
600722,金牛化工,1.77,6.69,17.1745,0.0269,0.4016,12.1252,62.4307,0.2557,17.4028,168.7096,2.7955,7.4287,135.9649,1.638,7.5951,7.5638,626.8499,-381.8772,88.857,11.143,0.082,0.0172,0.6473,0.1542,15.4207,1
600724,宁波富达,5.74,17.6,30.4734,0.111,0.631,10.3146,4.0933,0.4533,-22.748,-17.7785,3.4608,-0.8885,2.6802,4.0168,3.7447,3.4245,82.5601,-7225.6835,86.0826,13.9174,0.3262,0.079,1.67,0.5675,60.6918,1
600725,云维股份,2.44,0.89,2.0855,0.0064,0.7245,6.3145,28.241,2.1768,66.1432,-36.4268,3.6584,-4.7797,-36.2745,3.6584,6.7247,6.4133,47.2923,1677.1867,83.8407,16.1593,-0.1271,-0.2927,-14.2573,-1.8115,-197.2132,1
600727,鲁北化工,9.7,12.81,23.3235,0.5145,4.0157,16.6954,4.025,0.9619,221.8249,242.7039,83.1823,119.3619,155.0,88.4188,1.5465,1.2909,62.3287,-8045.9073,62.5794,37.4206,0.0865,0.0383,0.5838,0.1023,13.3825,1
600728,佳都科技,1.6,3.74,15.3206,0.0511,1.3676,1.0513,3.5035,0.3443,41.1936,3087.4545,3.8869,1.995,779.661,4.0991,1.6244,1.4748,26.3791,-986.0207,57.3084,42.6916,-0.3383,-0.0828,-9.9928,-0.194,-20.96,1
600729,重庆百货,11.96,5.28,24.6231,1.5315,28.9849,48.8158,3.3416,1.3503,-23.2878,-15.5438,-22.6816,13.0574,-16.2162,-22.8674,0.937,0.6169,43.081,1154.2152,30.8431,69.1569,0.1005,0.0685,1.8505,0.0991,15.2342,0
600730,中国高科,0.91,28.58,90.4944,0.03,0.1052,33.8359,0.3226,0.0455,22.1999,432.8209,2.3937,3.6787,-700.0,1.787,16.529,16.3061,581.196,-1665.3852,86.0361,13.9639,0.0143,0.0004,0.0349,0.0027,1.0655,1
600731,湖南海利,8.51,12.13,23.9712,0.2928,2.4125,5.0381,3.3903,0.6254,9.7691,-3.3376,19.762,36.899,-23.505,21.1116,2.4005,2.0559,113.8137,3132.4656,51.4713,48.5287,0.0164,0.0056,0.1349,0.0114,2.2831,1
600735,新华锦,3.32,4.89,20.1942,0.084,1.7169,6.8316,1.6724,0.7089,8.1011,21.3067,0.9097,0.7013,41.3445,0.4404,3.0508,2.0793,108.0426,2035.2916,74.5788,25.4212,0.0283,0.013,0.3702,0.0511,5.8102,1
600736,苏州高新,1.58,8.37,14.9522,0.1321,1.5782,3.2371,0.0592,0.0417,25.151,-7.7581,-0.6993,0.9932,225.0,1.7646,1.6583,0.659,20.4424,135.9545,26.6462,73.3538,1.1807,0.0373,40.813,0.0509,8.0341,0
600737,中粮糖业,4.59,4.03,11.44,0.2109,5.2252,15.6407,1.4081,0.9033,28.1696,9.4044,16.1343,-17.6364,5.2894,16.4853,1.6489,0.7642,32.9182,793.1205,50.6209,49.3791,0.149,0.0843,3.4358,0.1707,20.3134,0
600738,丽尚国潮,4.1,23.75,69.5499,0.0932,0.3923,448.1026,0.5654,0.3945,-40.4509,29.6443,6.2432,-2.5183,29.1667,6.2375,0.6539,0.5125,48.8476,940.8266,51.3081,48.6919,0.1427,0.0126,0.6008,0.026,3.7703,0
600739,辽宁成大,5.37,16.25,14.9489,0.8785,5.4034,5.3969,4.1798,1.0136,1.1869,63.2701,10.879,6.4703,41.3677,12.1465,0.7669,0.602,24.0275,634.703,61.5441,38.4559,-0.0108,-0.0021,-0.0566,-0.0055,-0.7186,1
600740,山西焦化,11.25,27.34,11.6586,0.5367,1.9629,56.2243,12.3418,1.3406,61.3773,204.3464,13.7321,-6.0451,135.5419,15.3473,0.3989,0.3414,29.1354,1677.1126,64.6997,35.3003,0.0997,0.0256,0.3662,0.0726,8.613,1
600741,华域汽车,5.11,4.09,14.5943,0.866,21.1279,2.9106,3.1184,0.7125,24.2229,107.2959,9.4159,8.4626,109.1787,10.9708,1.1347,0.9193,50.2308,22607.9932,39.0321,60.9679,0.1082,0.0473,2.1045,0.0776,8.7892,0
600742,一汽富维,5.58,3.62,9.6782,0.5416,14.9565,3.4815,16.207,0.8895,24.1207,61.9315,10.1798,13.9607,64.4006,11.3265,1.1265,1.0658,49.3508,-1471.4399,42.3485,57.6515,0.1347,0.0718,2.5163,0.1246,13.0715,0
600743,华远地产,0.6,1.8,15.2205,0.0246,1.3656,75.1819,0.0601,0.0559,143.2924,-43.1328,13.6705,0.6416,-66.2162,17.0439,1.5689,0.3263,18.8218,-2412.7748,16.7544,83.2456,0.4414,0.0228,18.6386,0.0274,3.8324,0
600745,闻泰科技,4.04,4.97,16.1838,0.9898,19.8934,3.6562,3.3356,1.0234,2.6977,-30.8909,37.273,7.9607,-33.7748,34.738,1.0504,0.7679,19.0369,950.3354,50.7381,49.2619,-0.0335,-0.0135,-0.6865,-0.0273,-3.7154,0
600746,江苏索普,28.71,38.39,49.7543,1.2881,3.3551,37.6372,5.6613,1.9933,161.0079,17594.5055,92.2703,67.4694,16061.9048,92.2703,5.2148,4.5665,179.5791,-48116.6492,89.0547,10.9453,0.2524,0.1681,0.6575,1.536,165.2846,1
600748,上实发展,2.82,8.54,40.8816,0.1865,2.1823,5.8791,0.0991,0.1075,-10.401,13.9245,3.913,13.0239,-22.7273,3.3162,1.8939,0.7146,19.5735,-8685.1976,30.4265,69.5735,-0.9862,-0.0875,-7.6696,-0.1257,-19.3822,0
600750,江中药业,7.63,24.21,66.3099,0.4866,2.0098,7.3514,1.6777,0.3747,9.3015,13.3589,8.7023,9.3725,13.9535,9.2621,5.2605,4.8653,125.5138,-2245.9851,85.6023,14.3977,0.2333,0.0576,0.9342,0.3999,44.6022,0
600751,海航科技,21.2,0.58,7.7558,0.3391,57.9167,3.1958,5.13,1.7166,10.4833,118.9325,-57.8772,-5.7803,116.8159,-66.5295,0.8934,0.6014,8.1631,223.9895,6.5865,93.4135,-0.0368,-0.0513,-4.2262,-0.0549,-5.7694,1
600754,锦江酒店,0.02,0.08,30.6826,0.0043,4.918,4.4822,51.9294,0.4522,28.6693,-62.8282,26.5785,34.7029,-98.4553,28.8839,1.0431,1.038,81.1831,175.781,34.7337,65.2663,0.1235,0.0128,5.8327,0.0196,4.8912,0
600755,厦门国贸,8.58,0.95,2.1503,1.069,126.6635,51.1126,5.7076,2.6066,89.2969,46.2172,16.137,2.7787,87.931,9.9854,1.2688,0.8043,12.8439,577.9113,29.2187,70.7813,-0.0122,-0.0265,-1.198,-0.0375,-4.0287,0
600757,长江传媒,6.05,16.82,37.8315,0.3958,2.3526,3.8165,1.5809,0.3305,-7.2791,3.4472,5.5324,7.8146,2.5641,5.5139,2.7767,2.3645,69.6311,-1536.8193,70.5464,29.4536,0.0615,0.0155,0.3653,0.0527,5.537,0
600760,中航沈飞,8.8,5.96,9.8051,0.4842,8.1189,3.8322,2.2078,0.3682,37.3754,11.713,13.3761,151.0731,-19.6721,12.9641,1.1141,1.0169,75.9026,-1117.3669,17.4074,82.5926,1.8153,0.436,30.4611,0.5279,53.6872,1
600761,安徽合力,6.8,4.76,15.8917,0.511,10.7287,6.5684,4.0581,1.0804,46.1941,0.2348,10.9547,18.3362,-5.5556,8.6673,1.9915,1.526,58.9343,-2417.239,57.4025,42.5975,-0.0054,-0.0041,-0.0937,-0.0095,-1.1072,0
600763,通策医疗,14.02,26.62,46.7541,1.0939,4.1089,15.3561,41.1317,1.4061,78.5659,148.0501,28.3635,40.8987,142.2222,28.8577,2.0604,2.0278,166.9032,3349.8912,70.7645,29.2355,0.2524,0.0857,0.8383,0.2933,65.8302,0
600764,中国海防,3.9,13.97,32.6169,0.391,2.7972,0.8177,0.7624,0.2371,13.7522,24.9508,9.4889,12.3677,19.3529,9.4889,3.3971,2.6811,104.0492,-6972.7009,70.746,29.254,0.1492,0.0295,1.067,0.1008,11.696,0
600765,中航重机,3.06,6.09,27.5451,0.2568,4.2141,1.4648,1.0719,0.3402,35.8039,109.4607,42.6728,22.2495,123.0769,44.8479,2.0977,1.6749,75.4194,953.4743,49.3483,50.6517,0.1577,0.0372,2.1306,0.0734,10.0829,1
