code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600563,法拉电子,17.48,27.28,42.4448,2.4507,8.9816,2.6827,2.7471,0.6807,51.2276,49.5342,16.6091,25.3621,50.3067,16.5105,3.3389,2.8189,84.7512,-4920.4485,76.2873,23.7127,0.2825,0.1358,1.0203,0.5725,61.3938,1
600565,迪马股份,1.76,1.72,18.3408,0.0758,4.4073,13.8435,0.1747,0.1504,75.8301,35.0004,27.3062,5.803,-42.8571,16.4706,1.3349,0.3664,8.6851,828.4361,21.4676,78.5324,-0.4756,-0.0576,-9.5127,-0.0734,-9.0734,0
600566,济川药业,14.67,23.51,83.008,1.4319,6.0895,2.8466,3.1439,0.7671,25.3862,32.5093,16.6474,14.3802,21.6653,16.4372,3.8387,3.6825,208.3466,-2433.566,75.7544,24.2456,0.2949,0.1391,1.2546,0.5739,81.3518,1
600567,山鹰国际,7.88,5.43,12.4784,0.283,5.2107,5.7676,6.391,1.5815,41.1882,37.427,17.464,11.187,32.5792,9.1579,0.7032,0.5211,18.1444,411.5508,36.226,63.774,0.0702,0.0332,1.2527,0.0521,7.3185,0
600569,安阳钢铁,9.48,2.72,10.819,0.3586,13.1596,55.7626,3.1315,1.6615,67.0072,8527.3166,10.2285,14.5874,5883.3333,11.0404,0.7886,0.4003,24.8642,370.6479,25.8261,74.1739,0.0771,0.064,2.8131,0.0863,9.576,0
600570,恒生电子,15.3,21.91,71.7715,0.4678,2.1353,4.8871,2.0774,0.6923,33.4791,56.5206,14.3284,20.7462,14.6341,16.7025,0.8542,0.7472,23.0149,-16395.4513,49.3233,50.6767,-0.1924,-0.059,-0.8526,-0.1165,-12.9462,1
600571,信雅达,20.36,27.11,55.1638,0.5507,2.0313,5.944,3.8365,0.7021,18.1421,670.7513,44.0126,25.875,424.5614,36.4229,4.2008,3.8568,35.3661,-275908.5071,79.992,20.008,-0.3438,-0.1885,-1.0605,-0.9424,-100.7174,1
600572,康恩贝,4.08,4.64,65.7414,0.0804,1.7323,4.178,1.6249,1.1436,1.722,-52.4642,3.3673,-10.8082,-60.3774,2.9208,1.3534,1.0147,33.8237,916.2824,63.183,36.817,0.1217,0.0632,1.9075,0.1718,19.293,0
600575,淮河能源,3.81,2.25,5.6074,0.0969,4.3052,14.4766,14.6004,3.2612,100.2098,-13.4111,2.0488,7.049,-16.6667,1.8743,1.1766,0.892,35.3764,415.4268,60.6199,39.3801,0.0626,0.0562,2.4714,0.1427,22.1807,0
600576,祥源文化,1.34,8.63,51.2933,0.0226,0.2618,0.5226,2.8889,0.1949,-39.8054,-27.5286,3.1192,7.3795,270.4918,3.4729,5.856,5.6685,186.0909,-293.8659,86.479,13.521,-0.0862,-0.0119,-1.0475,-0.088,-9.6789,0
600577,精达股份,9.55,3.08,7.9981,0.2115,6.868,5.0751,9.4842,1.7169,54.6667,37.2248,18.7152,47.2834,38.2166,19.9291,1.705,1.4258,38.1697,586.7647,46.0488,53.9512,-0.052,-0.0669,-1.4294,-0.124,-13.8346,1
600580,卧龙电驱,8.37,6.38,23.678,0.5088,7.9662,2.8482,2.7237,0.9054,13.3912,7.6446,9.0553,8.2149,7.6198,7.8395,1.2478,0.9301,27.3632,443.6037,38.9331,61.0669,0.069,0.0323,1.0053,0.053,7.2957,1
600581,八一钢铁,33.12,9.35,18.5148,1.454,15.535,58.9297,5.347,2.4433,51.9839,636.7437,51.1588,24.5043,644.6154,51.1588,0.6557,0.4139,20.4667,1045.673,24.8664,75.1336,0.0321,0.0283,0.3432,0.0376,4.5198,0
600582,天地科技,6.13,6.84,29.2418,0.2765,4.0398,1.7389,2.512,0.5793,22.0883,32.9661,5.6399,7.1455,32.5359,6.0952,2.0505,1.7241,49.666,-2447.5789,57.5979,42.4021,0.0902,0.037,1.0441,0.0872,10.3246,0
600583,海油工程,2.4,4.59,12.4034,0.1241,2.7023,1.9599,8.3134,0.712,0.661,581.0081,1.4169,2.1463,500.0,1.3942,1.6771,1.5258,13.6268,2825.9507,67.7793,32.2207,0.1792,0.0634,3.8632,0.1969,21.5013,0
600584,长电科技,10.43,9.65,17.8466,1.1888,12.316,5.436,5.4396,1.9253,16.8098,176.6154,53.5965,11.4692,156.25,53.6224,0.999,0.7238,22.3191,1426.8666,54.5795,45.4205,0.2187,0.129,2.2647,0.284,35.8994,1
600585,海螺水泥,12.96,18.39,27.526,4.2251,22.9673,99.1318,10.8302,1.0542,-1.8331,-10.2543,13.6709,7.7839,-9.317,13.9406,4.8676,4.4843,262.1409,-2936.4713,84.5203,15.4797,0.1763,0.1012,0.9339,0.6538,88.5381,0
600586,金晶科技,22.8,24.5,36.4688,0.8732,3.5631,14.9923,4.5612,1.3776,48.8207,553.097,28.9588,12.0493,581.2012,29.2618,0.8183,0.65,36.8717,1274.2283,52.3035,47.6965,0.2388,0.1146,0.9544,0.2403,26.1008,0
600590,泰豪科技,10.74,13.63,20.3562,0.5185,3.8033,0.8195,1.2332,0.3386,20.9546,237.9275,11.7652,5.1647,298.8462,4.8943,1.3501,1.0686,28.9963,420.7011,36.6599,63.3401,-0.1163,-0.029,-0.7717,-0.0458,-5.4616,1
600592,龙溪股份,7.74,15.21,27.4165,0.4217,2.7722,3.6068,1.7469,0.6,33.3665,59.3834,7.6099,6.383,54.9229,8.2421,5.3404,3.9963,64.9904,2907.7684,72.5473,27.4527,-0.0321,-0.0118,-0.2218,-0.0429,-10.2211,1
600594,益佰制药,8.35,11.4,78.8929,0.3751,3.2903,8.153,1.076,1.1288,7.0845,54.086,4.477,-4.6092,55.6017,7.2759,1.7303,1.3417,53.2848,1408.3782,66.134,33.866,0.2071,0.0994,1.8681,0.2935,40.0273,1
600596,新安股份,20.22,12.02,22.0847,1.9563,16.2712,10.3402,5.8823,1.8784,54.3335,661.1562,35.9008,40.5836,794.513,37.9113,1.5274,1.1486,36.1385,3257.6343,55.4799,44.5201,0.1141,0.0958,0.9225,0.2152,27.8928,0
600597,光明乳业,7.05,2.01,23.1279,0.3634,18.0131,10.8662,6.162,2.6048,17.7943,-40.8594,9.5399,0.8108,2.8571,5.6105,1.0246,0.6846,27.1572,678.3003,42.5533,57.4467,0.0419,0.0454,2.638,0.0791,11.8904,0
600598,北大荒,11.98,29.63,44.3291,0.4786,1.6154,191.527,10.7156,0.8056,13.8979,-29.7614,-0.7097,0.9573,-17.9795,1.2734,1.9589,1.9162,122.3014,-1061.0722,76.1106,23.8894,0.6238,0.2025,2.4798,0.8475,88.8121,0
600600,青岛啤酒,15.42,13.48,43.6555,2.6462,19.6202,196.2296,5.8761,1.0174,9.6196,19.4871,9.7435,10.7695,20.9165,9.8801,1.6848,1.5733,56.9931,-2443.756,53.4185,46.5815,0.2302,0.136,1.6581,0.2919,37.0899,1
600602,云赛智联,3.88,4.8,19.6876,0.1243,2.5872,3.3727,4.3302,0.6351,15.1281,3.8113,4.5607,14.7397,9.3146,4.335,2.9186,2.5616,165.4608,-203.0061,68.5584,31.4416,-0.1088,-0.0572,-2.1534,-0.1818,-19.6652,1
600603,广汇物流,6.0,18.2,40.8786,0.3257,1.7895,4.1279,0.2029,0.2232,38.4027,15.3281,8.2606,-9.7651,21.4286,9.044,1.2333,0.3644,22.8593,3490.1963,44.0385,55.9615,0.4274,0.0591,2.3081,0.1055,12.6697,0
600605,汇通能源,6.02,62.56,70.4811,0.2554,0.4081,7.4174,0.0232,0.0727,27.4066,36.5388,16.6793,86.1965,-1.1628,14.8259,4.3758,0.37,27.5465,1268.69,52.2084,47.7916,-7.4241,-0.3672,-12.144,-0.7683,-173.3542,1
600606,绿地控股,11.77,2.61,11.5365,0.8738,33.4023,4.2604,0.542,0.3488,32.99,-9.3179,29.4148,19.7044,-12.1212,17.3751,1.2124,0.5476,8.246,689.3775,12.2996,87.7004,0.1149,0.0352,3.24,0.0401,4.8736,0
600609,金杯汽车,29.51,5.95,18.2704,0.1808,3.0399,3.6788,10.9718,1.1946,1.0201,70.08,-37.6702,-7.6184,293.4783,-28.6924,1.0522,0.9494,53.4124,1450.6148,23.3185,76.6815,0.0409,0.0358,0.4288,0.0466,5.7027,1
600610,中毅达,30.6,3.82,18.4491,0.037,0.9684,38.8277,5.3991,2.2578,34.6823,391.5324,145.4126,4.4129,393.3333,145.4126,0.9747,0.6388,18.0326,266.5776,9.7517,90.2483,0.0964,0.0753,2.5228,0.0834,21.586,0
600611,大众交通,2.7,16.09,29.6681,0.1082,0.6725,10.7517,0.2769,0.1518,-12.951,-16.9147,4.067,15.3062,-18.8722,3.7832,1.5276,0.9806,36.3568,406.9524,51.9929,48.0071,0.6369,0.0527,3.455,0.1098,13.9148,1
600612,老凤祥,17.0,3.0,7.3383,2.8639,95.1724,20.188,4.3098,2.5414,13.495,21.0211,14.7853,11.7609,21.5474,15.0965,2.1363,1.1401,57.0194,1359.2422,48.0579,51.9421,0.0012,0.0027,0.0296,0.0051,0.6032,0
600618,氯碱化工,18.33,24.5,27.6184,0.9888,4.0349,21.0563,24.1163,1.3293,35.5464,238.1821,26.9828,35.3278,238.2011,27.897,2.0918,2.0185,145.8263,-3607.7777,75.3833,24.6167,0.1388,0.0766,0.5674,0.3113,33.3497,0
600619,海立股份,2.19,1.11,12.3796,0.1222,10.9736,3.5808,3.9546,0.9912,60.9889,93.2192,41.6046,41.6732,50.0,37.0816,1.3012,1.0057,30.3802,241.4768,36.5817,63.4183,-0.0107,-0.0062,-0.6904,-0.0097,-1.1602,0
600620,天宸股份,7.3,531.38,68.9865,0.2475,0.0465,14.7253,0.0156,0.0288,2.3121,60.3779,-4.6993,-5.6522,59.164,-6.5984,15.0296,5.9939,378.6536,-5879.2007,84.5676,15.4324,-5.0819,-0.0558,-0.9607,-0.3619,-208.6759,0
600621,华鑫股份,6.72,492.63,33.5132,0.4591,0.0931,2.454,18.37,0.0034,-12.4874,-25.5239,5.024,27.2012,-28.125,5.0781,1.4962,1.496,39.6126,7413.096,21.7945,78.2055,-10.4303,-0.0305,-2.1042,-0.039,-4.744,0
600622,光大嘉宝,2.52,7.21,47.9765,0.1152,1.5965,6.8856,0.1531,0.1655,-20.7636,-78.3176,1.6448,10.541,-40.0,4.2441,1.3419,0.6605,42.4529,143.2871,27.6542,72.3458,1.3121,0.088,42.9029,0.1216,29.4324,0
600623,华谊集团,11.93,7.84,16.8039,1.1741,14.9682,15.0963,6.3468,1.4816,58.7443,9502.9443,17.4966,15.3903,4921.2766,15.4045,1.1071,0.9027,42.8202,1735.6206,47.5357,52.4643,0.0898,0.0561,0.9404,0.1068,14.1418,0
600624,复旦复华,1.51,2.15,47.5399,0.0245,1.1388,8.0006,0.5781,0.6429,9.081,-24.6344,-6.6317,0.5166,-32.133,-7.1324,1.6539,0.7416,49.7857,478.4171,55.8371,44.1629,0.1669,0.0612,6.3217,0.1386,17.7356,1
600628,新世界,1.84,9.61,40.2674,0.1254,1.3048,6.5058,2.9105,0.3616,17.2949,322.1067,1.6072,-5.555,333.3333,1.6085,1.4813,1.3674,126.6277,-5883.4229,73.1098,26.8902,0.1589,0.0223,1.6447,0.0831,8.4971,0
600629,华建集团,8.41,4.39,20.4368,0.4199,9.5505,2.3103,1.9471,0.6718,1.2196,2.1456,3.6676,9.2283,-12.8627,2.8922,1.1484,0.8189,25.6348,2024.6485,27.8203,72.1797,-0.0658,-0.0316,-1.3487,-0.0438,-4.9532,1
600633,浙数文化,5.37,20.98,73.4943,0.3608,1.7197,10.317,44.3564,0.9347,-17.0192,-11.0159,2.6997,4.6738,8.8235,4.5093,1.1931,1.1862,50.8765,10216.929,80.3069,19.6931,0.2754,0.0522,1.1634,0.2651,33.1118,1
600635,大众公用,2.58,5.39,16.7263,0.075,1.3901,8.7412,8.4607,0.8013,13.7079,5.6687,3.7537,5.1106,8.6885,3.7202,0.6664,0.6047,45.2433,250.6197,41.7112,58.2888,0.1838,0.0318,2.3554,0.0546,10.1206,0
600636,国新文化,2.17,24.03,68.3144,0.1491,0.6204,4.6395,0.6959,0.2004,-34.2323,-23.6191,-0.0198,0.7435,-20.9019,2.9897,8.7263,7.8376,556.3768,-430.7073,94.8801,5.1199,0.0478,0.0041,0.1991,0.0803,8.4308,0
600637,东方明珠,3.43,15.64,30.6136,0.2931,1.8734,2.8395,1.274,0.2672,-16.1464,-19.9213,-0.7528,-4.846,-22.6952,-0.5732,3.269,2.7695,104.1714,-750.6557,79.4925,20.5075,0.2058,0.0304,1.3339,0.1482,18.4565,1
600638,新黄浦,1.79,5.24,12.8306,0.1155,2.2016,22.9332,0.1454,0.0826,130.5969,22.5592,3.3184,17.4627,-7.0048,4.6874,1.9298,1.0038,50.8764,690.0963,20.5257,79.4743,0.6458,0.0437,8.0211,0.055,9.8262,0
600639,浦东金桥,5.29,34.84,59.3022,0.5357,1.5375,9.7764,0.134,0.132,-28.3145,-16.1647,9.8973,2.3966,-12.3957,10.4284,1.1083,0.6679,19.3425,549.1854,37.8198,62.1802,-0.0518,-0.0029,-0.1564,-0.0047,-0.7671,1
600641,万业企业,4.3,47.32,53.8948,0.3192,0.6746,18.1855,0.4096,0.1352,14.6025,35.106,9.4034,5.9293,37.158,9.3953,10.1007,8.6697,471.6906,-1304.4576,90.7632,9.2368,-0.3378,-0.0279,-0.7216,-0.3016,-46.1416,1
600642,申能股份,7.6,13.42,12.5297,0.4892,3.6439,3.5948,22.1086,0.9802,29.3964,8.8125,2.3005,13.9041,23.6776,3.7077,1.0318,0.9908,55.4995,566.2226,46.7321,53.2679,0.1913,0.0406,1.3365,0.0763,17.6312,0
600643,爱建集团,9.33,71.69,26.7103,0.7128,0.9942,2.0596,83.3206,0.1276,29.3068,12.751,8.6808,1.1976,12.8165,8.6819,1.3626,1.3601,92.137,1053.4713,45.2494,54.7506,0.209,0.0123,0.2915,0.0225,3.7994,0
600644,乐山电力,9.76,9.07,25.7673,0.3201,3.5294,23.3998,21.2949,3.2547,15.5113,-2.3526,5.0086,-0.378,-1.1732,6.194,0.4269,0.37,18.265,872.1649,49.9356,50.0644,0.1442,0.0689,1.5392,0.1375,22.1641,0
600645,中源协和,5.32,16.45,69.1492,0.4077,2.4784,2.499,1.6251,0.5827,19.6439,46.2023,-1.034,1.0694,46.4286,-0.763,1.4942,1.3365,90.1606,-4941.5559,71.1697,28.8303,0.2005,0.0449,1.1953,0.1557,16.8245,0
600647,同达创业,2.5,2.28,6.2793,0.0554,2.428,3.0899,4.9212,0.7127,102.8053,31.3521,4.0818,5.3148,116.4063,5.4386,2.566,2.237,106.6197,-263.3532,63.8399,36.1601,-0.4971,-0.3232,-35.1336,-0.8937,-89.3702,1
600648,外高桥,4.97,10.26,30.59,0.4945,4.8181,11.4671,0.3219,0.2686,-11.8005,18.0059,4.6109,14.6258,25.641,5.2495,0.9719,0.4432,26.7528,350.2688,28.6893,71.3107,0.1458,0.0198,1.391,0.0278,3.7922,0
600649,城投控股,3.72,25.17,38.1438,0.2978,1.1831,2.1057,0.0513,0.0534,1543.4351,170.6642,3.726,52.0417,150.0,4.4151,1.8458,0.421,23.7833,327.5176,29.8346,70.1654,-3.7448,-0.1554,-15.0192,-0.2215,-33.8696,0
600650,锦江在线,2.6,4.3,17.4127,0.166,3.8562,14.6449,11.2514,1.096,7.8811,16.3224,1.9867,7.4388,37.1901,2.8895,2.6971,2.5096,159.234,-4548.9197,75.0871,24.9129,0.0167,0.0068,0.3472,0.0274,5.3696,0
600653,申华控股,0.7,0.14,8.9492,0.004,2.8706,19.716,4.3986,2.4306,11.5429,505.1889,-43.5976,-36.4446,-122.2222,-39.9291,1.3803,0.7059,23.4364,232.2623,34.0427,65.9573,0.0659,0.0928,4.9343,0.1408,24.5833,1
600655,豫园股份,5.4,5.58,19.4555,0.4636,8.2993,13.8671,0.5973,0.4671,10.8789,-0.362,11.9631,12.0791,13.1707,7.0233,1.412,0.5076,24.5762,322.7086,32.4804,67.5196,-0.1719,-0.0449,-2.9881,-0.0665,-10.8622,0
600657,信达地产,2.4,6.99,16.1751,0.1988,2.8418,9.0571,0.1309,0.0982,-33.7969,-63.1496,4.3111,-2.9487,-48.7179,4.0895,1.7225,0.5785,28.7669,226.1787,24.879,75.121,0.9234,0.0759,15.1219,0.101,15.6571,0
600660,福耀玻璃,10.05,15.13,40.537,0.9946,6.5726,4.5417,2.8299,0.7934,24.5099,50.6332,22.9484,13.1778,47.8261,22.9869,1.6334,1.3735,100.8164,1029.3097,57.5656,42.4344,0.2671,0.1022,1.7671,0.2408,30.3286,1
600662,外服控股,10.88,4.82,15.5869,0.2052,4.2534,32.8378,40.9054,1.1721,304.7198,972.4698,8.695,82.8024,525.0597,13.8906,1.3415,1.3399,104.4749,-729.185,30.6618,69.3382,0.1152,0.0764,2.162,0.1101,11.1391,0
600663,陆家嘴,12.42,32.74,69.0809,0.6421,1.9614,10.2894,0.0781,0.1646,-9.0563,-3.301,17.3498,12.9295,13.0435,12.3637,1.1784,0.4566,12.7917,650.7554,32.6231,67.3769,0.249,0.0181,0.6398,0.0268,4.434,0
600665,天地源,7.02,7.93,19.1455,0.3309,4.1689,39.9107,0.1195,0.1005,133.7502,117.0082,9.8746,19.1587,116.2745,9.4461,1.4001,0.4589,29.4039,870.7825,10.9337,89.0663,0.0795,0.0071,1.0039,0.008,1.0297,0
600667,太极实业,7.87,3.73,10.4146,0.2865,7.6691,3.8107,19.3847,1.1779,28.099,11.8252,8.0067,12.5387,16.0,9.2233,1.0916,1.0319,31.0471,830.2082,35.9313,64.0687,-0.0248,-0.0172,-0.598,-0.0269,-2.9889,1
600668,尖峰集团,8.81,16.44,30.7708,1.233,7.5,10.9459,4.8809,1.7987,15.1743,-14.4218,12.0614,2.8278,-17.8164,12.7599,1.3571,0.9498,26.2317,10166.9241,80.9532,19.0468,0.0873,0.0359,0.4729,0.1883,23.6848,1
600673,东阳光,3.83,3.42,22.5054,0.1031,3.0099,3.9587,4.3536,0.7193,11.2648,-87.2195,20.6095,5.8268,84.4828,20.193,0.9774,0.849,39.8543,108.5988,39.1224,60.8776,0.1111,0.0345,20.3425,0.0566,8.0436,1
600674,川投能源,8.87,311.24,46.8508,0.6308,0.2026,2.3167,3.4283,0.1914,37.294,2.9198,10.4767,9.0285,2.5512,10.4863,0.9029,0.8757,34.7468,1067.7945,71.6711,28.3289,0.2369,0.0047,0.0749,0.0166,3.9882,0
600675,中华企业,6.52,12.66,49.5811,0.1687,1.3324,55.9168,0.2139,0.2214,36.1228,27.5862,2.7534,-0.8022,70.0,5.2189,3.0479,1.5863,142.8124,1134.1218,34.6012,65.3988,-0.0661,-0.0105,-0.3545,-0.0161,-4.3761,0
600678,四川金顶,25.67,21.48,46.3042,0.1696,0.7895,140.1986,47.8737,2.8259,53.3123,66.0473,47.1306,23.3429,63.7066,46.8593,0.5793,0.5648,23.3151,986.5364,39.0329,60.9671,0.1217,0.0562,0.557,0.0922,16.8362,0
600679,上海凤凰,3.65,5.52,16.4106,0.1734,3.1399,5.5349,5.7689,1.0624,57.0772,-8.8921,63.7547,79.6031,30.1802,73.5297,2.179,1.9051,118.7803,-3101.6556,68.5792,31.4208,-0.0102,-0.0046,-0.1859,-0.0146,-1.9351,1
600681,百川能源,11.46,13.97,24.7798,0.3208,2.2968,4.7511,7.6037,1.6248,10.3606,9.8601,-7.8839,2.7456,10.3448,-8.3786,0.9589,0.802,38.531,1406.9468,49.5177,50.4823,0.1061,0.0415,0.7265,0.0823,16.4357,0
600682,南京新百,5.21,19.82,56.95,0.6568,3.3136,4.0342,3.8699,0.4471,11.2925,37.6245,5.7606,2.9854,46.6667,4.9445,1.66,1.5781,103.7803,4686.121,71.9128,28.0872,0.25,0.0449,1.1143,0.1598,18.6205,1
600683,京投发展,1.05,2.22,19.2079,0.1131,5.097,59.9921,0.0971,0.1017,22.2262,-49.0679,46.2168,-2.1095,-187.5,51.9904,1.5976,0.2173,13.4431,386.5496,21.2038,78.7962,1.4522,0.1165,41.8877,0.1479,24.2729,0
600690,海尔智家,12.78,5.84,30.2063,1.0573,18.0891,9.9843,3.6212,1.451,10.0716,25.5044,15.7247,6.3604,11.8998,54.1142,1.0343,0.7235,35.6901,4241.124,37.1599,62.8401,0.0786,0.0627,1.3274,0.0998,11.5126,1
600693,东百集团,2.19,5.38,52.3323,0.0838,1.5581,32.5313,0.2338,0.3601,11.7643,-18.0917,34.6342,40.9911,-51.7817,29.3246,0.8358,0.2054,11.8724,225.9569,28.2551,71.7449,0.0152,0.0015,0.1695,0.0021,0.4737,1
600694,大商股份,7.28,10.58,40.5583,2.2135,20.9092,27.6737,0.9027,0.5594,2.6337,49.2395,-3.2244,16.8864,50.0,-3.1553,1.6922,1.0371,56.183,790.9685,44.7851,55.2149,0.0602,0.018,0.5243,0.0326,5.8913,0
600696,岩石股份,16.49,18.25,64.9076,0.2468,1.3521,131.826,1.0238,0.9344,929.0569,1391.2994,125.1894,239.8248,1150.0,90.4287,1.2631,0.7311,11.5252,1219.1783,54.0229,45.9771,0.2312,0.089,1.1099,0.1936,19.9412,1
600697,欧亚集团,2.62,1.1,40.5092,0.4355,39.5444,177.3823,1.2334,1.2651,11.3666,-7.9028,-14.9848,-1.976,2.3256,-20.7431,0.3119,0.1145,6.7091,188.6003,20.7827,79.2173,0.1017,0.0291,3.1833,0.0367,4.0967,0
600698,湖南天雁,0.02,0.03,16.1792,0.0001,0.4348,1.8553,2.8196,0.477,5.5401,-95.3417,1.1292,-11.406,-96.875,1.1292,2.9102,2.4821,109.0547,95.3657,71.2391,28.7609,0.0028,0.0012,8.0846,0.0041,0.419,1
600702,舍得酒业,21.46,26.88,78.0981,2.8859,10.7349,20.382,0.3002,0.638,104.5411,202.797,34.9386,26.9232,212.2298,36.7546,1.9938,1.1466,44.3054,-7244.0074,59.0506,40.9494,0.4483,0.2025,1.6327,0.4945,50.5736,1
600703,三安光电,4.22,13.49,22.9489,0.2871,2.1278,3.7612,1.7565,0.6045,61.5435,37.0395,4.013,17.0646,31.8182,4.013,2.1247,1.5436,66.881,3162.5056,67.2893,32.7107,0.1332,0.0281,0.9875,0.0859,17.5734,1
600704,物产中大,10.34,0.77,2.6527,0.616,79.384,35.7427,12.2309,4.416,42.137,37.0967,19.8908,27.2449,28.7254,16.9057,1.0998,0.6985,20.476,590.7365,25.1105,74.8895,-0.0303,-0.0802,-2.6946,-0.1071,-11.8478,0
600705,中航产融,7.06,39.03,54.3486,0.3302,0.8459,20.4844,389.4086,0.0376,0.4312,9.7579,29.4552,16.435,10.0,27.5086,0.7731,0.773,50.6747,700.5074,17.0726,82.9274,-3.2633,-0.062,-5.6226,-0.0747,-10.8242,1
600710,苏美达,11.8,0.52,4.0752,0.5003,95.0118,15.8684,12.7763,3.3087,76.2326,34.811,1.996,18.0791,25.0,6.1553,1.0354,0.7732,16.4348,1205.4386,19.4295,80.5705,-0.0065,-0.0143,-0.4486,-0.0177,-1.9967,0
600711,盛屯矿业,12.03,3.99,7.9743,0.5438,13.6052,44.6099,7.3096,2.9199,13.684,587.4416,37.9945,16.7997,375.2137,30.5073,1.2622,0.757,19.3605,1073.1975,49.8119,50.1881,0.0373,0.0503,0.5499,0.1002,11.88,0
600713,南京医药,7.8,1.03,6.4542,0.3324,32.0626,3.1492,7.2873,1.4666,14.8688,22.2433,5.9456,17.371,21.7712,5.4507,1.3056,1.0642,5.5864,280.8436,18.7288,81.2712,-0.0607,-0.0755,-4.7866,-0.0929,-10.8565,1
600714,金瑞矿业,7.61,21.2,35.7581,0.1778,0.8386,12.5651,2.7311,0.4691,114.0035,13739.5219,9.1874,12.2965,17700.0,9.1874,8.311,7.4159,121.7795,-19854.874,89.1804,10.8196,0.218,0.0698,1.028,0.6454,79.1,1
600716,凤凰股份,1.48,21.72,28.6062,0.0924,0.4254,14.7171,0.0914,0.0692,45.156,40.5861,-7.7255,-6.2317,41.0687,-2.4388,4.797,2.0369,103.232,1954.1078,75.0124,24.9876,-0.6418,-0.0329,-2.9541,-0.1317,-22.9857,0
600717,天津港,3.89,6.2,21.0141,0.2313,3.7262,6.5533,51.2703,1.3843,12.316,3.6304,1.4761,0.1899,-10.3448,2.5326,1.164,1.1528,69.7094,616.8227,64.5503,35.4497,0.1761,0.0533,1.9624,0.1504,28.191,0
600720,祁连山,11.56,16.37,29.89,1.2283,7.4995,12.4149,7.3613,2.0595,-3.2389,-33.0652,5.4772,2.1395,-34.1323,5.432,1.2807,1.0383,43.5816,-21970.7922,73.3276,26.6724,0.2596,0.1223,1.4524,0.4587,58.8111,0
600722,金牛化工,2.87,7.33,21.7396,0.0439,0.599,24.9959,118.9424,0.3741,26.2537,276.5645,2.6852,9.136,204.8611,2.5846,6.2378,6.2233,545.6242,-503.5705,86.3478,13.6522,0.3438,0.1042,2.3168,0.7634,76.3535,0
600724,宁波富达,8.04,16.17,29.2619,0.1594,0.9861,12.8759,6.3859,0.679,-23.218,-26.6224,3.4309,1.2105,-10.7942,2.7168,3.5544,3.2663,157.3767,-9650.6999,84.968,15.032,0.1784,0.0638,0.9744,0.4247,44.9688,0
600725,云维股份,4.38,1.0,2.0973,0.0117,1.1688,11.0479,38.2834,3.3673,64.3329,21.8489,5.955,14.7563,21.6495,5.955,4.901,4.5565,19.8422,3890.9734,78.4219,21.5781,-0.0719,-0.245,-7.1317,-1.1355,-120.2786,1
600727,鲁北化工,13.76,12.6,22.8734,0.7644,6.0658,24.3216,5.8779,1.4671,45.4212,103.8266,13.3258,16.6498,111.1111,13.2226,1.502,1.225,40.2286,-9063.1975,63.7656,36.2344,0.0609,0.0394,0.4128,0.1087,14.092,0
600728,佳都科技,3.83,5.38,16.4152,0.1228,2.2834,1.5972,4.2909,0.5521,36.2906,302.5912,2.1877,3.938,269.0691,2.4361,1.5484,1.3256,23.33,-2320.2691,53.6735,46.3265,-0.1426,-0.0542,-2.836,-0.117,-13.0954,0
600729,重庆百货,15.54,5.14,25.3058,2.0711,40.234,72.5343,4.7528,1.9032,-27.4892,-10.7625,-22.1316,6.2198,-10.5932,-22.0835,0.9471,0.6349,49.6472,1027.2755,32.2802,67.7198,0.0837,0.08,1.583,0.1182,18.4795,1
600730,中国高科,0.53,12.8,87.5431,0.0174,0.1365,29.0714,0.5355,0.0593,7.8193,-25.1565,1.0625,2.2055,-5.5556,0.6694,19.0615,18.7897,475.078,-796.8064,86.1221,13.8779,-0.2019,-0.007,-1.0538,-0.0505,-22.7522,0
600731,湖南海利,12.31,12.78,25.2763,0.4403,3.4439,8.4594,4.5917,0.9412,18.0493,-0.1168,18.9701,17.4955,-23.5151,19.8784,2.077,1.7261,92.1496,10763.3667,55.1438,44.8562,0.064,0.0318,0.488,0.0709,12.1383,1
600735,新华锦,5.05,4.7,21.3144,0.1301,2.7681,10.4196,2.6638,1.1869,10.9781,33.2731,2.6086,6.5157,40.0431,1.9142,2.5463,1.6777,75.7692,2284.204,72.8585,27.1415,0.0439,0.0311,0.5616,0.1146,13.0593,1
600736,苏州高新,3.36,5.66,14.2686,0.2617,4.6228,8.8915,0.1766,0.1215,100.1412,183.0226,-1.369,4.7342,100.0,-4.1855,1.6743,0.6973,21.1848,255.4767,25.935,74.065,0.2273,0.0208,3.5718,0.0281,4.5249,1
600737,中粮糖业,7.25,4.16,11.5762,0.3512,8.43,22.0314,2.4164,1.4521,26.0189,2.2095,19.6268,-17.9069,-0.8187,19.6579,1.7642,0.9357,44.2174,817.8146,53.2125,46.7875,0.1469,0.1334,3.3079,0.2852,34.3327,1
